0	25	Wybory prezydenckie w USA	Wybory prezydenckie w USA	EVT	EVT-2020-United-States-Presidential-Election
51	57	Bidena	Biden	PER	PER-Joe-Biden
74	77	WSJ	WSJ	PRO	PRO-Wall-Street-Journal
88	96	NBC News	NBC News	PRO	PRO-NBC-News
97	102	Biden	Biden	PER	PER-Joe-Biden
174	177	USA	USA	LOC	GPE-USA
240	249	Demokraty	Demokrata	PER	ORG-Democratic-Party-USA
385	398	koronawirusem	koronawirus	EVT	EVT-Covid-19
405	411	Trumpa	Trump	PER	PER-Donald-Trump
497	502	Biden	Biden	PER	PER-Joe-Biden
515	521	Trumpa	Trump	PER	PER-Donald-Trump
632	639	Reuters	Reuters	ORG	ORG-Reuters
660	665	Biden	Biden	PER	PER-Joe-Biden
716	721	Trump	Trump	PER	PER-Donald-Trump
813	823	SARS-CoV-2	SARS-CoV-2	EVT	EVT-Covid-19
848	851	USA	USA	LOC	GPE-USA
907	919	Republikanów	Republikanie	ORG	ORG-Republican-Party-USA
983	1000	RealClearPolitics	RealClearPolitics	PRO	PRO-RealClearPolitics
1014	1019	Biden	Biden	PER	PER-Joe-Biden
1176	1179	USA	USA	LOC	GPE-USA
1298	1301	ABC	ABC	PRO	PRO-ABC-News
1365	1368	USA	USA	LOC	GPE-USA
1438	1443	Biden	Biden	PER	PER-Joe-Biden
1476	1485	Demokrata	Demokrata	PER	ORG-Democratic-Party-USA
1505	1513	COVID-19	COVID-19	EVT	EVT-Covid-19
1655	1667	Białego Domu	Biały Dom	LOC	LOC-White-House
1767	1774	Florydę	Floryda	LOC	GPE-Florida
1776	1784	Michigan	Michigan	LOC	GPE-Michigan
1787	1798	Pensylwanię	Pensylwania	LOC	GPE-Pennsylvania
1885	1894	Joe Biden	Joe Biden	PER	PER-Joe-Biden
