0	7	Francie	Francie	LOC	GPE-France
87	94	Francie	Francie	LOC	GPE-France
138	144	Pfizer	Pfizer	ORG	ORG-Pfizer
147	155	BioNTech	BioNTech	ORG	ORG-BioNTech
251	291	francouzského ministerstva zdravotnictví	francouzské ministerstvo zdravotnictví	ORG	ORG-Ministry-of-Health-France
371	378	Německu	Německo	LOC	GPE-Germany
423	431	Británii	Británie	LOC	GPE-Great-Britain
584	599	Bruno Megarbane	Bruno Megarbane	PER	PER-Bruno-Megarbane
673	685	Lariboisière	Lariboisière	LOC	LOC-Lariboisiere-Hospital
730	737	Německo	Německo	LOC	GPE-Germany
775	790	Jordan Bardella	Jordan Bardella	PER	PER-Jordan-Bardella
845	861	Národní sdružení	Národní sdružení	ORG	ORG-National-Rally-FR
863	865	RN	RN	ORG	ORG-National-Rally-FR
