20	30	SARS-CoV-2	SARS-CoV-2	EVT	EVT-Covid-19
97	107	koronaviru	koronavirus	EVT	EVT-Covid-19
121	129	covid-19	covid-19	EVT	EVT-Covid-19
258	269	Matt Parker	Matt Parker	PER	PER-Matt-Parker
436	446	SARS-CoV-2	SARS-CoV-2	EVT	EVT-Covid-19
530	541	koronavirem	koronavirus	EVT	EVT-Covid-19
667	673	Parker	Parker	PER	PER-Matt-Parker
691	708	A Problem Squared	A Problem Squared	PRO	PRO-A-Problem-Squared(podcast)
762	768	Parker	Parker	PER	PER-Matt-Parker
944	950	Parker	Parker	PER	PER-Matt-Parker
1030	1036	Lancet	Lancet	PRO	PRO-The-Lancet
1137	1144	Parkera	Parker	PER	PER-Matt-Parker
1202	1212	koronaviru	koronavirus	EVT	EVT-Covid-19
