0	8	Hongkong	Hongkong	LOC	GPE-Hong-Kong
69	80	koronavirus	koronavirus	EVT	EVT-Covid-19
145	154	Hongkongu	Hongkong	LOC	GPE-Hong-Kong
214	227	Carrie Lamové	Carrie Lamová	PER	PER-Carrie-Lam
269	277	covid-19	covid-19	EVT	EVT-Covid-19
342	353	koronavirus	koronavirus	EVT	EVT-Covid-19
501	515	České televize	České televize	PRO	PRO-Czech-Television-Ceska-Televize
516	525	Jan Taimr	Jan Taimr	PER	PER-Jan-Taimr
572	580	Kau-lung	Kau-lung	LOC	LOC-Kau-lung-Honkong
679	690	koronavirus	koronavirus	EVT	EVT-Covid-19
863	877	Sophia Chanová	Sophia Chanová	PER	PER-Sophia-Chan
1049	1058	Hongkongu	Hongkong	LOC	GPE-Hong-Kong
1059	1072	Carrie Lamová	Carrie Lamová	PER	PER-Carrie-Lam
1089	1096	Reuters	Reuters	ORG	ORG-Reuters
1169	1179	koronaviru	koronavirus	EVT	EVT-Covid-19
1181	1189	Hongkong	Hongkong	LOC	GPE-Hong-Kong
1316	1325	Hongkongu	Hongkong	LOC	GPE-Hong-Kong
1512	1522	covidem-19	covid-19	EVT	EVT-Covid-19
1601	1609	Hongkong	Hongkong	LOC	GPE-Hong-Kong
