45	53	covid-19	covid-19	EVT	EVT-Covid-19
149	157	covid-19	covid-19	EVT	EVT-Covid-19
191	211	Oxfordské univerzity	Oxfordská univerzita	ORG	ORG-University-of-Oxford
335	341	Lancet	Lancet	PRO	PRO-The-Lancet
531	534	BBC	BBC	PRO	PRO-BBC
671	682	koronavirem	koronavirus	EVT	EVT-Covid-19
851	867	Sarah Gilbertové	Sarah Gilbertová	PER	PER-Sarah-Gilbert
870	890	univerzity v Oxfordu	univerzita v Oxfordu	ORG	ORG-University-of-Oxford
1008	1016	COVID-19	COVID-19	EVT	EVT-Covid-19
1067	1070	BBC	BBC	PRO	PRO-BBC
1273	1283	SARS-Cov-2	SARS-Cov-2	EVT	EVT-Covid-19
1319	1330	koronavirus	koronavirus	EVT	EVT-Covid-19
