14	16	ЄС	ЄС	LOC	ORG-European-Union
63	76	Nord Stream 2	Nord Stream 2	ORG	ORG-Nord-Stream-2-AG
92	99	України	Україна	LOC	GPE-Ukraine
109	117	Євросоюз	Євросоюз	ORG	ORG-European-Union
177	194	Північний потік-2	Північний потік-2	ORG	ORG-Nord-Stream-2-AG
277	296	Європейського Союзу	Європейський Союз	ORG	ORG-European-Union
329	336	України	Україна	LOC	GPE-Ukraine
382	401	Європейського Союзу	Європейський Союз	ORG	ORG-European-Union
555	572	Північний потік-2	Північний потік-2	ORG	ORG-Nord-Stream-2-AG
610	617	України	Україна	LOC	GPE-Ukraine
627	633	Європи	Європа	LOC	LOC-Europe
707	726	Європейського Союзу	Європейський Союз	ORG	ORG-European-Union
740	747	Україні	Україна	LOC	GPE-Ukraine
980	997	Європейський Союз	Європейський Союз	ORG	ORG-European-Union
1083	1090	України	Україна	LOC	GPE-Ukraine
1154	1161	України	Україна	LOC	GPE-Ukraine
1225	1231	Польщі	Польща	LOC	GPE-Poland
1232	1250	Матеуш Моравецький	Матеуш Моравецький	PER	PER-Mateusz-Morawiecki
1269	1293	Європейському парламенті	Європейський парламент	ORG	ORG-European-Parliament
1296	1306	Страсбурзі	Страсбург	LOC	GPE-Strasbourg
1318	1337	Європейському Союзу	Європейський Союз	ORG	ORG-European-Union
1362	1379	Північний потік-2	Північний потік-2	ORG	ORG-Nord-Stream-2-AG
1392	1394	РФ	РФ	LOC	GPE-Russia
