7	15	Ryanaira	Ryanair	ORG	ORG-Ryanair
83	90	Ryanair	Ryanair	ORG	ORG-Ryanair
138	145	Dublina	Dublin	LOC	GPE-Dublin
149	166	Wielkiej Brytanii	Wielka Brytania	LOC	GPE-Great-Britain
169	179	Portugalii	Portugalia	LOC	GPE-Portugal
181	188	Francji	Francja	LOC	GPE-France
190	199	Hiszpanii	Hiszpania	LOC	GPE-Spain
201	206	Włoch	Włochy	LOC	GPE-Italy
209	215	Grecji	Grecja	LOC	GPE-Greece
293	299	Polski	Polska	LOC	GPE-Poland
451	464	Portugalczycy	Portugalczycy	PER	GPE-Portugal
466	475	Hiszpanie	Hiszpanie	PER	GPE-Spain
478	486	Belgowie	Belgowie	PER	GPE-Belgium
522	527	Włosi	Włosi	PER	GPE-Italy
798	810	Irlandczyków	Irlandczycy	PER	GPE-Ireland
835	840	Forsa	Forsa	ORG	ORG-Forsa-Pilot-Union
901	910	Hiszpanie	Hiszpanie	PER	GPE-Spain
912	925	Portugalczycy	Portugalczycy	PER	GPE-Portugal
927	932	Włosi	Włosi	PER	GPE-Italy
935	943	Belgowie	Belgowie	PER	GPE-Belgium
1013	1021	Ryanaira	Ryanair	ORG	ORG-Ryanair
1156	1163	Ryanair	Ryanair	ORG	ORG-Ryanair
1382	1389	Ryanair	Ryanair	ORG	ORG-Ryanair
1759	1767	Ryanaira	Ryanair	ORG	ORG-Ryanair
1913	1918	FORSA	FORSA	ORG	ORG-Forsa-Pilot-Union
1947	1952	FORSA	FORSA	ORG	ORG-Forsa-Pilot-Union
2144	2152	Ryanaira	Ryanair	ORG	ORG-Ryanair
