0	7	Ryanair	Ryanair	ORG	ORG-Ryanair
38	44	Polacy	Polacy	PER	GPE-Poland
172	180	Ryanaira	Ryanair	ORG	ORG-Ryanair
227	233	Polski	Polska	LOC	GPE-Poland
257	264	Polaków	Polacy	PER	GPE-Poland
453	466	Kapitalni.org	Kapitalni.org	PRO	PRO-Kapitalni.org
560	573	Kapitalni.org	Kapitalni.org	PRO	PRO-Kapitalni.org
581	588	Polaków	Polacy	PER	GPE-Poland
778	784	Polacy	Polacy	PER	GPE-Poland
1067	1086	Krzysztof Burzyński	Krzysztof Burzyński	PER	PER-Krzysztof-Burzyński
1116	1127	AirCashBack	AirCashBack	ORG	ORG-AirCashBack
1145	1158	Kapitalni.org	Kapitalni.org	PRO	PRO-Kapitalni.org
1232	1245	Kapitalni.org	Kapitalni.org	PRO	PRO-Kapitalni.org
1273	1280	Polaków	Polacy	PER	GPE-Poland
1725	1732	Polaków	Polacy	PER	GPE-Poland
2534	2553	Krzysztof Burzyński	Krzysztof Burzyński	PER	PER-Krzysztof-Burzyński
2957	2964	Polaków	Polacy	PER	GPE-Poland
2992	3005	Kapitalni.org	Kapitalni.org	PRO	PRO-Kapitalni.org
3852	3865	Kapitalni.org	Kapitalni.org	PRO	PRO-Kapitalni.org
