39	43	Unii	Unia	ORG	ORG-European-Union
75	84	Wspólnoty	Wspólnota	ORG	ORG-European-Union
179	200	Partii Konserwatywnej	Partia Konserwatywna	ORG	ORG-Conservative-and-Unionist-Party-UK
209	220	Theresy May	Theresa May	PER	PER-Theresa-May
470	477	brexitu	Brexit	EVT	EVT-Brexit
526	575	Ministerstwo do spraw wyjścia z Unii Europejskiej	Ministerstwo do spraw wyjścia z Unii Europejskiej	ORG	ORG-Ministry-of-Brexity
706	715	Wspólnoty	Wspólnota	ORG	ORG-European-Union
958	969	Elżbiety II	Elżbieta II	PER	PER-Queen-Elizabeth-II
971	986	Wielka Brytania	Wielka Brytania	LOC	GPE-Great-Britain
1015	1032	Unii Europejskiej	Unia Europejska	ORG	ORG-European-Union
1075	1084	Wspólnotę	Wspólnota	ORG	ORG-European-Union
