0	7	Ryanair	Ryanair	ORG	ORG-Ryanair
42	50	Британии	Британия	LOC	GPE-Great-Britain
70	75	Which	Which	ORG	ORG-Which-Company
225	232	Ryanair	Ryanair	ORG	ORG-Ryanair
301	309	Британии	Британия	LOC	GPE-Great-Britain
364	383	Aurigny Air Service	Aurigny Air Service	ORG	ORG-Aurigny-Air-Service
385	399	Swiss Airlines	Swiss Airlines	ORG	ORG-Swiss-Airlines
401	405	Jet2	Jet2	ORG	ORG-Jet2
407	416	Norwegian	Norwegian	ORG	ORG-Norwegian
419	422	KLM	KLM	ORG	ORG-KLM
464	471	Easyjet	Easyjet	ORG	ORG-EasyJet
474	489	British Airways	British Airways	ORG	ORG-British-Airways
534	541	Ryanair	Ryanair	ORG	ORG-Ryanair
920	927	Ryanair	Ryanair	ORG	ORG-Ryanair
1005	1012	Ryanair	Ryanair	ORG	ORG-Ryanair
1059	1070	Ryanair.com	Ryanair.com	PRO	PRO-Ryanair.com
