0	7	Ryanair	Ryanair	ORG	ORG-Ryanair
155	162	Ryanair	Ryanair	ORG	ORG-Ryanair
181	188	Испанию	Испания	LOC	GPE-Spain
190	197	Бельгию	Бельгия	LOC	GPE-Belgium
199	209	Нидерланды	Нидерланды	LOC	GPE-Holland
211	217	Италию	Италия	LOC	GPE-Italy
219	229	Португалию	Португалия	LOC	GPE-Portugal
232	240	Германию	Германия	LOC	GPE-Germany
308	315	Ryanair	Ryanair	ORG	ORG-Ryanair
394	402	Sky News	Sky News	PRO	PRO-Sky-News-TV
467	473	Европы	Европа	LOC	LOC-Europe
687	694	Reuters	Reuters	ORG	ORG-Reuters
845	852	Ryanair	Ryanair	ORG	ORG-Ryanair
885	894	Борисполь	Борисполь	LOC	LOC-Boryspil-Airport-Kiev
907	913	Берлин	Берлин	LOC	GPE-Berlin
916	920	Киев	Киев	LOC	GPE-Kiev
923	929	Берлин	Берлин	LOC	GPE-Berlin
969	976	Ryanair	Ryanair	ORG	ORG-Ryanair
1027	1033	Берлин	Берлин	LOC	GPE-Berlin
