0	7	Ryanair	Ryanair	ORG	ORG-Ryanair
53	59	Европы	Европа	LOC	LOC-Europe
73	80	Ryanair	Ryanair	ORG	ORG-Ryanair
192	199	Ryanair	Ryanair	ORG	ORG-Ryanair
295	309	«Слово и Дело»	«Слово и Дело»	PRO	PRO-Slovo-i-Delo
354	361	Ryanair	Ryanair	ORG	ORG-Ryanair
374	379	Which	Which	PRO	PRO-Which?-Magazine
472	491	Aurigny Air Service	Aurigny Air Service	ORG	ORG-Aurigny-Air-Service
493	507	Swiss Airlines	Swiss Airlines	ORG	ORG-Swiss-Airlines
509	513	Jet2	Jet2	ORG	ORG-Jet2
515	524	Norwegian	Norwegian	ORG	ORG-Norwegian
527	530	KLM	KLM	ORG	ORG-KLM
570	577	Easyjet	Easyjet	ORG	ORG-EasyJet
580	595	British Airways	British Airways	ORG	ORG-British-Airways
928	936	«Which?»	«Which?»	PRO	PRO-Which?-Magazine
938	945	Ryanair	Ryanair	ORG	ORG-Ryanair
1140	1147	Ryanair	Ryanair	ORG	ORG-Ryanair
1247	1254	Ryanair	Ryanair	ORG	ORG-Ryanair
1301	1308	Ryanair	Ryanair	ORG	ORG-Ryanair
1351	1358	Ryanair	Ryanair	ORG	ORG-Ryanair
1397	1404	Украины	Украина	LOC	GPE-Ukraine
