50	57	Borrell	Borrell	PER	PER-Josep-Borrell
97	112	Evropské komise	Evropská komise	ORG	ORG-European-Commission
113	121	Borrella	Borrell	PER	PER-Josep-Borrell
152	154	EU	EU	ORG	ORG-European-Union
168	173	Praze	Praha	LOC	GPE-Prague
204	209	Rusko	Rusko	LOC	GPE-Russia
484	489	Rusko	Rusko	LOC	GPE-Russia
496	504	Borrella	Borrell	PER	PER-Josep-Borrell
652	654	EU	EU	ORG	ORG-European-Union
771	786	Evropské komise	Evropská komise	ORG	ORG-European-Commission
1052	1060	Sberbank	Sberbank	ORG	ORG-Sberbank-of-Russia
1153	1170	válce na Ukrajině	válka na Ukrajině	EVT	EVT-2022-Russian-Invasion-of-Ukraine
1203	1205	EU	EU	ORG	ORG-European-Union
1230	1232	EU	EU	ORG	ORG-European-Union
1312	1317	Rusku	Rusko	LOC	GPE-Russia
1367	1374	Borrell	Borrell	PER	PER-Josep-Borrell
1376	1381	Rusko	Rusko	LOC	GPE-Russia
1670	1677	Borrell	Borrell	PER	PER-Josep-Borrell
