23	32	Asia Bibi	Asia Bibi	PER	PER-Asia-Bibi
43	51	Pakistan	Pakistan	LOC	GPE-Pakistan
113	122	Asio Bibi	Asia Bibi	PER	PER-Asia-Bibi
255	259	Asia	Asia	PER	PER-Asia-Bibi
275	281	Kanadi	Kanada	LOC	GPE-Canada
344	355	Asia Noreen	Asia Noreen	PER	PER-Asia-Bibi
383	392	Asia Bibi	Asia Bibi	PER	PER-Asia-Bibi
471	479	Pakistan	Pakistan	LOC	GPE-Pakistan
553	562	Pakistanu	Pakistan	LOC	GPE-Pakistan
682	691	Asio Bibi	Asia Bibi	PER	PER-Asia-Bibi
745	753	Lahoreja	Lahore	LOC	GPE-Lahore
826	834	Mohamedu	Mohamed	PER	PER-Prophet-Muhammad
898	906	Bibijeva	Bibi	PER	PER-Asia-Bibi
1164	1167	BBC	BBC	PRO	PRO-BBC
1171	1180	Asia Bibi	Asia Bibi	PER	PER-Asia-Bibi
1290	1298	Bibijevi	Bibi	PER	PER-Asia-Bibi
1530	1538	Bibijevo	Bibi	PER	PER-Asia-Bibi
1790	1808	papež Benedikt XVI	papež Benedikt XVI	PER	PER-Benedict-XVI
1813	1828	papež Frančišek	papež Frančišek	PER	PER-Pope-Francis
1932	1940	Bibijino	BIbi	PER	PER-Asia-Bibi
2128	2150	Maulana Yousaf Qureshi	Maulana Yousaf Qureshi	PER	PER-Maulana-Yousaf-Qureshi
2223	2235	The Guardian	The Guardian	PRO	PRO-The-Guardian
2290	2298	Pakistan	Pakistan	LOC	GPE-Pakistan
2438	2452	Shahbaz Bhatti	Shahbaz Bhatti	PER	PER-Clement-Shahbaz-Bhatti
2488	2494	Punjab	Punjab	LOC	GPE-Punjab
2495	2518	Salmaan Taseer . Bhatti	Salmaan Taseer Bhatti	PER	PER-Salmaan-Taseer
2902	2911	Pakistana	Pakistan	LOC	GPE-Pakistan
2913	2921	Bibijeva	Bibi	PER	PER-Asia-Bibi
3279	3287	Bibijevi	Bibi	PER	PER-Asia-Bibi
3298	3307	Pakistanu	Pakistan	LOC	GPE-Pakistan
3382	3390	Bibijeva	Bibi	PER	PER-Asia-Bibi
3678	3688	pakistanki	pakistanka	PER	GPE-Pakistan
3853	3861	BIbijeva	Bibi	PER	PER-Asia-Bibi
4081	4093	Saiful Muluk	Saiful Muluk	PER	PER-Saiful-Mulook
4097	4100	BBC	BBC	PRO	PRO-BBC
4136	4142	Kanado	Kanada	LOC	GPE-Canada
