2	11	Pakistanu	Pakistan	LOC	GPE-Pakistan
64	73	Asio Bibi	Asia Bibi	PER	PER-Asia-Bibi
75	83	Bibijeva	Bibi	PER	PER-Asia-Bibi
263	271	Mohameda	Mohamed	PER	PER-Prophet-Muhammad
329	356	Pakistansko vrhovno sodišče	Pakistansko vrhovno sodišče	ORG	ORG-High-Court-Pakistan
654	657	AFP	AFP	ORG	ORG-AFP-Agence-France-Press
678	684	Multan	Multan	LOC	GPE-Multan
795	804	Pakistanu	Pakistan	LOC	GPE-Pakistan
897	911	Muhamad Fajzal	Muhamad Fajzal	PER	PER-Muhammad-Faisal
928	941	Saif-ul-Muluk	Saif-ul-Muluk	PER	PER-Saif-Ul-Malook
963	973	Nizozemsko	Nizozemsko	LOC	GPE-Holland
1022	1030	Bibijeva	Bibi	PER	PER-Asia-Bibi
1103	1109	Karači	Karači	LOC	GPE-Karachi
1340	1348	Bibijeve	Bibi	PER	PER-Asia-Bibi
1363	1366	ZDA	ZDA	LOC	GPE-USA
1368	1384	Veliko Britanijo	Velika Britanija	LOC	GPE-Great-Britain
1388	1394	Kanado	Kanada	LOC	GPE-Canada
1447	1456	Pakistanu	Pakistan	LOC	GPE-Pakistan
1491	1498	Italija	Italija	LOC	GPE-Italy
1502	1510	Francija	Francija	LOC	GPE-France
1534	1553	Mednarodna skupnost	Mednarodna skupnost	ORG	ORG-International-Community
