34	49	Северен поток 2	Северен поток 2	PRO	PRO-Nord-Stream-2
55	64	Финландия	Финландия	LOC	GPE-Finland
209	225	Nord Stream 2 AG	Nord Stream 2 AG	ORG	ORG-Nord-Stream-2-AG
231	240	Финландия	Финландия	LOC	GPE-Finland
286	301	Северен поток 2	Северен поток 2	PRO	PRO-Nord-Stream-2
339	355	Nord Stream 2 AG	Nord Stream 2 AG	ORG	ORG-Nord-Stream-2-AG
366	377	РИА Новости	РИА Новости	ORG	ORG-RIA-Novosti
380	395	"Агенция ""Фокус"""	" Агенция ""Фокус"""	ORG	ORG-Focus-News-Agency
464	473	Solitaire	Solitaire	PRO	PRO-Solitaire
518	533	Северен поток 2	Северен поток 2	PRO	PRO-Nord-Stream-2
539	556	Финландския залив	Финландски залив	LOC	LOC-Gulf-of-Finland
777	793	Nord Stream 2 AG	Nord Stream 2 AG	ORG	ORG-Nord-Stream-2-AG
