10	25	Северен поток 2	Северен поток 2	PRO	PRO-Nord-Stream-2
42	47	Дания	Дания	LOC	GPE-Denmark
90	105	Северен поток 2	Северен поток 2	PRO	PRO-Nord-Stream-2
136	149	Ларс Расмусен	Ларс Расмусен	PER	PER-Lars-Lokke
162	177	politexpert.net	politexpert.net	PRO	PRO-politexpert.net
179	187	Расмусен	Расмусен	PER	PER-Lars-Lokke
238	251	Ангела Меркел	Ангела Меркел	PER	PER-Angela-Merkel
440	445	Русия	Русия	LOC	GPE-Russia
447	456	Финландия	Финландия	LOC	GPE-Finland
458	464	Швеция	Швеция	LOC	GPE-Sweden
466	471	Дания	Дания	LOC	GPE-Denmark
474	482	Германия	Германия	LOC	GPE-Germany
601	621	Европейската комисия	Европейска комисия	ORG	ORG-European-Commission
677	685	Германия	Германия	LOC	GPE-Germany
754	759	Русия	Русия	LOC	GPE-Russia
761	766	Дания	Дания	LOC	GPE-Denmark
