35	38	ZDA	ZDA	LOC	GPE-USA
327	342	Foreign Affairs	Foreign Affairs	PRO	PRO-Foreign-Affairs
358	366	Trumpovo	Trump	PER	PER-Donald-Trump
585	588	ZDA	ZDA	LOC	GPE-USA
644	649	Trump	Trump	PER	PER-Donald-Trump
804	818	Erica Hofferja	Eric Hoffer	PER	PER-Eric-Hoffer
825	832	Ameriki	Amerika	LOC	GPE-USA
894	899	Trump	Trump	PER	PER-Donald-Trump
969	979	Timesovega	Times	PRO	PRO-The-Times
1005	1018	Rona Suskinda	Ron Suskind	PER	PER-Ron-Suskind
1050	1057	Amerika	Amerika	LOC	GPE-USA
1188	1193	Trump	Trump	PER	PER-Donald-Trump
1250	1255	Biden	Biden	PER	PER-Joe-Biden
1419	1422	ZDA	ZDA	LOC	GPE-USA
1511	1520	Joe Biden	Joe Biden	PER	PER-Joe-Biden
1696	1701	Trump	Trump	PER	PER-Donald-Trump
1758	1767	Bele hiše	Bela hiša	LOC	LOC-White-House
1806	1815	Pentagona	Pentagon	ORG	ORG-The-Pentagon
2039	2044	Trump	Trump	PER	PER-Donald-Trump
2344	2353	demokrati	demokrati	ORG	ORG-Democratic-Party-USA
2486	2492	Trumpa	Trump	PER	PER-Donald-Trump
2516	2521	Bidnu	Biden	PER	PER-Joe-Biden
2633	2642	Demokrati	Demokrati	ORG	ORG-Democratic-Party-USA
2653	2659	Bidnom	Biden	PER	PER-Joe-Biden
2844	2854	Američanov	Američani	PER	GPE-USA
2889	2895	Trumpa	Trump	PER	PER-Donald-Trump
2987	2990	ZDA	ZDA	LOC	GPE-USA
3173	3178	Trump	Trump	PER	PER-Donald-Trump
3257	3260	ZDA	ZDA	LOC	GPE-USA
3265	3270	Trump	Trump	PER	PER-Donald-Trump
3322	3327	Biden	Biden	PER	PER-Joe-Biden
3338	3345	Suskind	Suskind	PER	PER-Ron-Suskind
3415	3424	Trumpovih	Trump	PER	PER-Donald-Trump
3686	3691	Trump	Trump	PER	PER-Donald-Trump
3936	3941	Trump	Trump	PER	PER-Donald-Trump
3945	3960	ameriški ustavi	ameriška ustava	PRO	PRO-The-USA-Constitution
4190	4199	Trumpovim	Trump	PER	PER-Donald-Trump
4292	4300	Trumpove	Trump	PER	PER-Donald-Trump
4531	4536	QAnon	QAnon	PRO	PRO-QAnon-theory
4562	4571	demokrate	demokrati	ORG	ORG-Democratic-Party-USA
4582	4588	Bidnom	Biden	PER	PER-Joe-Biden
4818	4826	Trumpovo	Trump	PER	PER-Donald-Trump
4836	4842	Trumpu	Trump	PER	PER-Donald-Trump
4919	4928	demokrate	demokrati	ORG	ORG-Democratic-Party-USA
4932	4937	Bidna	Biden	PER	PER-Joe-Biden
5059	5063	Gore	Gore	PER	PER-Al-Gore
5116	5121	Bushu	Bush	PER	PER-George-Bush-Jr
5151	5158	Amerike	Amerika	LOC	GPE-USA
5201	5210	Belo hišo	Bela hiša	LOC	LOC-White-House
5239	5245	Trumpa	Trump	PER	PER-Donald-Trump
5392	5399	Ameriki	Amerika	LOC	GPE-USA
5573	5578	Trump	Trump	PER	PER-Donald-Trump
5605	5613	Fox News	Fox News	ORG	PRO-Fox-News
5638	5646	Murdocha	Murdoch	PER	PER-Rupert-Murdoch
6038	6056	Donalda Trumpa Jr.	Donald Trump Jr.	PER	PER-Donald-Trump-Jr.
6139	6146	Busheve	Bushevi	PER	PER-The-Bush-Family
6193	6199	Evropo	Evropa	LOC	LOC-Europe
6303	6309	Evropi	Evropa	LOC	LOC-Europe
6311	6313	EU	EU	ORG	ORG-European-Union
6418	6426	Trumpovo	Trump	PER	PER-Donald-Trump
6464	6474	Američanom	Američani	PER	GPE-USA
6478	6485	Ameriki	Amerika	LOC	GPE-USA
6512	6519	Trumpov	Trump	PER	PER-Donald-Trump
6653	6663	Trumpovega	Trump	PER	PER-Donald-Trump
6856	6863	Amerike	Amerika	LOC	GPE-USA
6871	6882	Rudi Rizman	Rudi Rizman	PER	PER-Rudi-Ruzman
6935	6955	Univerzi v Ljubljani	Univerzi v Ljubljani	ORG	ORG-Univerza-v-Ljubljani
