7	16	Пакистана	Пакистан	LOC	GPE-Pakistan
30	39	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
147	156	Пакистана	Пакистан	LOC	GPE-Pakistan
170	179	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
238	247	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
307	320	МИД Пакистана	МИД Пакистана	ORG	ORG-Ministry-of-Foreign-Affairs-Pakistan
435	439	ТАСС	ТАСС	ORG	ORG-TASS-Agency
454	463	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
504	519	Верховного суда	Верховный суд	ORG	ORG-Supreme-Court-of-Pakistan
524	562	Министерстве иностранных дел Пакистана	Министерство иностранных дел Пакистана	ORG	ORG-Ministry-of-Foreign-Affairs-Pakistan
717	726	Пакистана	Пакистан	LOC	GPE-Pakistan
778	793	Мухаммад Файсал	Мухаммад Файсал	PER	PER-Muhammad-Faisal
828	837	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
992	1001	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
1233	1242	Асию Биби	Асия Биби	PER	PER-Asia-Bibi
1354	1358	Биби	Биби	PER	PER-Asia-Bibi
1486	1495	Пакистана	Пакистан	LOC	GPE-Pakistan
1496	1511	Мамнуну Хусейну	Мамнун Хусейн	PER	PER-Mamnoon-Hussain
1537	1546	Асии Биби	Асия Биби	PER	PER-Asia-Bibi
1589	1595	Кирилл	Кирилл	PER	PER-Kirill-The-Patriarch-of-Moscow-and-all-Ru
1675	1690	Верховного суда	Верховный суд	ORG	ORG-Supreme-Court-of-Pakistan
1737	1746	Асию Биби	Асия Биби	PER	PER-Asia-Bibi
1839	1846	Пенджаб	Пенджаб	LOC	GPE-Punjab
1866	1870	Асии	Асия	PER	PER-Asia-Bibi
1968	1982	Великобританию	Великобритания	LOC	GPE-Great-Britain
1984	2001	Соединенные Штаты	Соединенные Штаты	LOC	GPE-USA
2004	2010	Канаду	Канада	LOC	GPE-Canada
2061	2065	Асию	Асия	PER	PER-Asia-Bibi
2086	2097	Нидерландах	Нидерланды	LOC	GPE-Holland
