24	33	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
54	65	Нидерландах	Нидерланды	LOC	GPE-Holland
75	81	REGNUM	REGNUM	ORG	ORG-REGNUM-News-Agency
100	109	Асии Биби	Асия Биби	PER	PER-Asia-Bibi
110	124	Саиф Уль-Малук	Саиф Уль-Малук	PER	PER-Saif-Ul-Malook
203	214	Нидерландах	Нидерланды	LOC	GPE-Holland
254	262	Samaa TV	Samaa TV	PRO	PRO-Samaa-TV
309	312	CNN	CNN	ORG	ORG-CNN
391	400	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
443	466	Верховный Суд Пакистана	Верховный Суд Пакистана	ORG	ORG-Supreme-Court-of-Pakistan
671	680	Асии Биби	Асия Биби	PER	PER-Asia-Bibi
731	740	Пакистана	Пакистан	LOC	GPE-Pakistan
790	805	Верховным Судом	Верховный Суд	ORG	ORG-Supreme-Court-of-Pakistan
893	908	МИД Нидерландов	МИД Нидерландов	ORG	ORG-Ministry-of-Foreign-Affairs-Netherlands
972	981	Асии Биби	Асия Биби	PER	PER-Asia-Bibi
