6	12	Канада	Канада	LOC	GPE-Canada
82	88	Канады	Канада	LOC	GPE-Canada
89	102	Джастин Трюдо	Джастин Трюдо	PER	PER-Justin-Trudeau
141	151	Пакистаном	Пакистан	LOC	GPE-Pakistan
193	202	Азии Биби	Азия Биби	PER	PER-Asia-Bibi
278	290	The Guardian	The Guardian	PRO	PRO-The-Guardian
482	488	Канада	Канада	LOC	GPE-Canada
556	560	Биби	Биби	PER	PER-Asia-Bibi
615	621	Оттаве	Оттава	LOC	GPE-Ottawa
953	962	Пакистана	Пакистан	LOC	GPE-Pakistan
1022	1026	Биби	Биби	PER	PER-Asia-Bibi
1173	1182	Пакистана	Пакистан	LOC	GPE-Pakistan
1580	1588	Би-би-си	Би-би-си	ORG	ORG-BBC-Ltd
