5	14	Асии Биби	Асия Биби	PER	PER-Asia-Bibi
35	58	Верховный суд Пакистана	Верховный суд Пакистана	ORG	ORG-Supreme-Court-of-Pakistan
155	165	Асией Биби	Асия Биби	PER	PER-Asia-Bibi
179	185	Лахоре	Лахор	LOC	GPE-Lahore
288	292	Биби	Биби	PER	PER-Asia-Bibi
365	373	Магомете	Магомет	PER	PER-Prophet-Muhammad
500	509	Азия Биби	Азия Биби	PER	PER-Asia-Bibi
650	659	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
679	692	Верховный суд	Верховный суд	ORG	ORG-Supreme-Court-of-Pakistan
739	759	Высокий суд в Лахоре	Высокий суд в Лахоре	ORG	ORG-Supreme-Court-of-Pakistan
794	798	Биби	Биби	PER	PER-Asia-Bibi
813	826	Верховный суд	Верховный суд	ORG	ORG-Supreme-Court-of-Pakistan
977	986	Пакистане	Пакистан	LOC	GPE-Pakistan
1180	1186	Корана	Коран	PRO	PRO-The-Quran
1276	1284	Пенджаба	Пенджаб	LOC	GPE-Punjab
1285	1298	Салман Тасиир	Салман Тасиир	PER	PER-Salmaan-Taseer
1329	1342	Шахбаз Бхатти	Шахбаз Бхатти	PER	PER-Clement-Shahbaz-Bhatti
1489	1493	Биби	Биби	PER	PER-Asia-Bibi
