110	133	Верховный суд Пакистана	Верховный суд Пакистана	ORG	ORG-Supreme-Court-of-Pakistan
175	184	Асии Биби	Асия Биби	PER	PER-Asia-Bibi
527	531	Биби	Биби	PER	PER-Asia-Bibi
669	677	Пакистан	Пакистан	LOC	GPE-Pakistan
759	768	Пакистана	Пакистан	LOC	GPE-Pakistan
1163	1171	Би-би-си	Би-би-си	ORG	ORG-BBC-Ltd
1318	1328	Исламабаде	Исламабад	LOC	GPE-Islamabad
1364	1371	Пенджаб	Пенджаб	LOC	GPE-Punjab
1372	1384	Салман Тазир	Салман Тазир	PER	PER-Salmaan-Taseer
1490	1499	Асию Биби	Асия Биби	PER	PER-Asia-Bibi
