11	17	Трампа	Трамп	PER	PER-Donald-Trump
44	47	ФБР	ФБР	ORG	ORG-FBI
78	102	американские выборы 2020	американские выборы 2020	EVT	EVT-2020-United-States-Presidential-Election
110	113	ФБР	ФБР	ORG	ORG-FBI
116	175	Агентство кибербезопасности и инфраструктурной безопасности	Агентство кибербезопасности и инфраструктурной безопасности	ORG	ORG-Cybersecurity-and-Infrastructure-Security-Agency-(CISA)
177	181	CISA	CISA	ORG	ORG-Cybersecurity-and-Infrastructure-Security-Agency-(CISA)
259	262	США	США	LOC	GPE-USA
537	547	демократов	демократы	ORG	ORG-Democratic-Party-USA
556	562	России	Россия	LOC	GPE-Russia
607	643	президентские выборы 2020 года в США	президентские выборы 2020 года в США	EVT	EVT-2020-United-States-Presidential-Election
757	772	Дональду Трампу	Дональд Трамп	PER	PER-Donald-Trump
805	812	Мадисон	Мадисон	LOC	GPE-Madison
835	865	Федеральное бюро расследований	Федеральное бюро расследований	ORG	ORG-FBI
868	927	Агентство кибербезопасности и инфраструктурной безопасности	Агентство кибербезопасности и инфраструктурной безопасности	ORG	ORG-Cybersecurity-and-Infrastructure-Security-Agency-(CISA)
929	933	CISA	CISA	ORG	ORG-Cybersecurity-and-Infrastructure-Security-Agency-(CISA)
1011	1014	США	США	LOC	GPE-USA
1082	1148	Агентство по кибербезопасности и обеспечению защиты инфраструктуры	Агентство по кибербезопасности и обеспечению защиты инфраструктуры	ORG	ORG-Cybersecurity-and-Infrastructure-Security-Agency-(CISA)
1150	1154	CISA	CISA	ORG	ORG-Cybersecurity-and-Infrastructure-Security-Agency-(CISA)
1158	1161	ФБР	ФБР	ORG	ORG-FBI
1335	1338	ФБР	ФБР	ORG	ORG-FBI
1341	1345	CISA	CISA	ORG	ORG-Cybersecurity-and-Infrastructure-Security-Agency-(CISA)
1438	1450	американским	американские	LOC	GPE-USA
1539	1552	Дональд Трамп	Дональд Трамп	PER	PER-Donald-Trump
2145	2157	американские	американские	LOC	GPE-USA
2684	2687	ФБР	ФБР	ORG	ORG-FBI
