42	51	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
68	76	Германия	Германия	LOC	GPE-Germany
160	169	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
186	194	Пакистан	Пакистан	LOC	GPE-Pakistan
208	216	Германия	Германия	LOC	GPE-Germany
238	252	Билд ам зонтаг	Билд ам зонтаг	PRO	PRO-Bild-am-Sonntag
279	282	ДПА	ДПА	ORG	ORG-DPA
284	288	Биби	Биби	PER	PER-Asia-Bibi
327	335	Германия	Германия	LOC	GPE-Germany
370	382	Сайфул Малук	Сайфул Малук	PER	PER-Saif-Ul-Malook
428	436	Пакистан	Пакистан	LOC	GPE-Pakistan
447	455	Холандия	Холандия	LOC	GPE-Holland
465	468	БТА	БТА	ORG	ORG-Bulgarian-News-Agency
471	485	Билд ам зонтаг	Билд ам зонтаг	PRO	PRO-Bild-am-Sonntag
591	595	Биби	Биби	PER	PER-Asia-Bibi
948	963	Техрик-и-лабаик	Техрик-и-лабаик	ORG	ORG-Tehreek-e-Labbaik-Pakistan
990	998	Пакистан	Пакистан	LOC	GPE-Pakistan
