56	64	Пакистан	Пакистан	LOC	GPE-Pakistan
123	131	Пакистан	Пакистан	LOC	GPE-Pakistan
140	147	Ройтерс	Ройтерс	ORG	ORG-Reuters
338	341	ДПА	ДПА	ORG	ORG-DPA
355	358	БТА	БТА	ORG	ORG-Bulgarian-News-Agency
421	436	Нурул Хак Кадри	Нурул Хак Кадри	PER	PER-Noor-ul-Haq-Qadri
466	487	Техик-Лабаик Пакистан	Техик-Лабаик Пакистан	ORG	ORG-Tehreek-e-Labbaik-Pakistan
732	741	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
1012	1019	24 часа	24 часа	PRO	PRO-24-chasa
1052	1074	Медийна група България	Медийна група България	ORG	ORG-Media-Group-Bulgaria
