0	8	Пакистан	Пакистан	LOC	GPE-Pakistan
10	19	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
182	190	Пакистан	Пакистан	LOC	GPE-Pakistan
233	251	Human Rights Watch	Human Rights Watch	ORG	ORG-Human-Rights-Watch
254	257	Hrw	HRW	ORG	ORG-Human-Rights-Watch
303	312	Исламабад	Исламабад	LOC	GPE-Islamabad
351	360	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
474	482	Пакистан	Пакистан	LOC	GPE-Pakistan
483	486	Hrw	HRW	ORG	ORG-Human-Rights-Watch
1001	1008	Пунджаб	Пенджаб	LOC	GPE-Punjab
1010	1022	Салман Тасир	Салман Тасир	PER	PER-Salmaan-Taseer
1048	1059	Шери Рехман	Шери Рехман	PER	PER-Sherry-Rehman
1139	1166	Партията на народната власт	Партия на народната власт	ORG	ORG-Pakistan-People's-Party
1251	1254	Hrw	HRW	ORG	ORG-Human-Rights-Watch
1706	1726	Обединеното Кралство	Обединено кралство	LOC	GPE-Great-Britain
1738	1759	Release International	Release International	ORG	ORG-Release-International
1770	1787	Уажид Шамсул Наза	Уажид Шамсул Хасан	PER	PER-Wajid-Shamsul-Hasan
2003	2012	Асия Биби	Асия Биби	PER	PER-Asia-Bibi
