0	8	Ажа Биби	Ажа Биби	PER	PER-Asia-Bibi
37	53	Джеръми Рейнълдс	Джеръми Рейнълдс	PER	PER-Jeremy-Reynolds
96	115	ASSIST News Service	ASSIST News Service	ORG	ORG-Bibby-Financial-Services
136	145	Рождество	Рождество	EVT	EVT-Christmas
176	184	Ажа Биби	Ажа Биби	PER	PER-Asia-Bibi
255	263	Ажа Биби	Ажа Биби	PER	PER-Asia-Bibi
321	327	Торино	Торино	LOC	GPE-Torino
347	356	Ла Стампа	Ла Стампа	PRO	PRO-La-Stampa
357	370	Паоло Афатато	Паоло Афатато	PER	PER-Paolo-Affatato
398	416	Рождество Христово	Рождество Христово	EVT	EVT-Christmas
424	432	Ажа Биби	Ажа Биби	PER	PER-Asia-Bibi
476	482	Мултан	Мултан	LOC	GPE-Multan
502	509	Пенджаб	Пенджаб	LOC	GPE-Punjab
518	521	Ажа	Ажа	PER	PER-Asia-Bibi
607	633	Върховният съд на Пакистан	Върховен съд на Пакистан	ORG	ORG-Supreme-Court-of-Pakistan
709	712	Ажа	Ажа	PER	PER-Asia-Bibi
938	947	Рождество	Рождество	EVT	EVT-Christmas
965	989	Годината на милосърдието	Годината на милосърдието	EVT	EVT-Jubilee-Year-of-Mercy
1041	1044	Ажа	Ажа	PER	PER-Asia-Bibi
1172	1181	Ла Стампа	Ла Стампа	PRO	PRO-La-Stampa
1445	1448	Ажа	Ажа	PER	PER-Asia-Bibi
1536	1554	Рождество Христово	Рождество Христово	EVT	EVT-Christmas
1727	1736	Ла Стампа	Ла Стампа	PRO	PRO-La-Stampa
1767	1777	Ашик Масих	Ашик Масих	PER	PER-Ashiq-Masih
1790	1804	Джоузеф Надийм	Джоузеф Надийм	PER	PER-Joseph-Nadeem
1856	1883	Възраждане на образованието	Възраждане на образованието	ORG	ORG-Renaissance-Education-Foundation
1895	1900	Лахор	Лахор	LOC	GPE-Lahore
1955	1958	Ажа	Ажа	PER	PER-Asia-Bibi
1980	1985	Иисус	Иисус	PER	PER-Jesus-Christ
2145	2154	Рождество	Рождество	EVT	EVT-Christmas
2158	2161	Ажа	Ажа	PER	PER-Asia-Bibi
2206	2215	Ла Стампа	Ла Стампа	PRO	PRO-La-Stampa
2276	2283	Мохамед	Мохамед	PER	PER-Prophet-Muhammad
2470	2477	Мохамед	Мохамед	PER	PER-Prophet-Muhammad
2568	2581	Иисус Христос	Иисус Христос	PER	PER-Jesus-Christ
2624	2627	Ажа	Ажа	PER	PER-Asia-Bibi
2628	2632	Ашик	Ашик	PER	PER-Ashiq-Masih
2815	2818	Бог	Бог	PER	PER-God
2857	2875	Рождество Христово	Рождество Христово	EVT	EVT-Christmas
2922	2925	Ажа	Ажа	PER	PER-Asia-Bibi
2928	2931	Ажа	Ажа	PER	PER-Asia-Bibi
2983	2992	Рождество	Рождество	EVT	EVT-Christmas
2996	3004	Ажа Биби	Ажа Биби	PER	PER-Asia-Bibi
3040	3048	Пакистан	Пакистан	LOC	GPE-Pakistan
3153	3171	Халил Тахир Синдху	Халил Тахир Синдху	PER	PER-Khalil-Tahir-Sindhu
3228	3236	Ажа Биби	Ажа Биби	PER	PER-Asia-Bibi
3399	3406	Пенджаб	Пенджаб	LOC	GPE-Punjab
3409	3418	Ла Стампа	Ла Стампа	PRO	PRO-La-Stampa
3435	3441	Синдху	Синдху	PER	PER-Khalil-Tahir-Sindhu
3576	3584	Ажа Биби	Ажа Биби	PER	PER-Asia-Bibi
3646	3654	Пакистан	Пакистан	LOC	GPE-Pakistan
3694	3701	Пенджаб	Пенджаб	LOC	GPE-Punjab
3949	3955	Синдху	Синдху	PER	PER-Khalil-Tahir-Sindhu
3988	3996	Пакистан	Пакистан	LOC	GPE-Pakistan
3997	4010	Мамнун Хюсеин	Мамнун Хюсеин	PER	PER-Mamnoon-Hussain
4192	4200	Пакистан	Пакистан	LOC	GPE-Pakistan
4211	4217	Хюсеин	Хюсеин	PER	PER-Mamnoon-Hussain
4446	4449	Ажа	Ажа	PER	PER-Asia-Bibi
4478	4487	Ла Стампа	Ла Стампа	PRO	PRO-La-Stampa
4506	4522	Саджад Масих Гил	Саджад Масих Гил	PER	PER-Sajjad-Masih-Gill
4602	4605	Гил	Гил	PER	PER-Sajjad-Masih-Gill
4747	4752	Лахор	Лахор	LOC	GPE-Lahore
4757	4765	Пакистан	Пакистан	LOC	GPE-Pakistan
4881	4889	Ажа Биби	Ажа Биби	PER	PER-Asia-Bibi
4891	4907	Саджад Масих Гил	Саджад Масих Гил	PER	PER-Sajjad-Masih-Gill
5014	5023	Ла Стампа	Ла Стампа	PRO	PRO-La-Stampa
5079	5087	Пакистан	Пакистан	LOC	GPE-Pakistan
5300	5309	Нисар Шар	Нисар Шар	PER	PER-Nisar-Shar
5360	5366	Карачи	Карачи	LOC	GPE-Karachi
5448	5460	Сайфул Малук	Сайфул Малук	PER	PER-Saif-Ul-Malook
5487	5495	Ажа Биби	Ажа Биби	PER	PER-Asia-Bibi
5573	5576	Ажа	Ажа	PER	PER-Asia-Bibi
