0	3	США	США	LOC	GPE-USA
26	46	«Северного потока-2»	«Северный поток-2»	PRO	PRO-Nord-Stream-2
77	80	США	США	LOC	GPE-USA
202	222	«Северный поток — 2»	«Северный поток — 2»	PRO	PRO-Nord-Stream-2
248	260	Handelsblatt	Handelsblatt	PRO	PRO-Handelsblatt
458	460	ЕС	ЕС	ORG	ORG-European-Union
480	489	Вашингтон	Вашингтон	LOC	GPE-WashingtonDC
561	580	Allseas Group S. A.	Allseas Group S. A.	ORG	ORG-ADS-Group-Limited
636	648	Handelsblatt	Handelsblatt	PRO	PRO-Handelsblatt
656	659	США	США	LOC	GPE-USA
662	670	Германии	Германия	LOC	GPE-Germany
671	685	Ричард Гренель	Ричард Гренель	PER	PER-Richard-Grenell
779	794	Госдепартаменте	Госдепартамент	ORG	ORG-Department-of-State-USA
932	939	Allseas	Allseas	ORG	ORG-Allseas
954	960	Saipem	Saipem	ORG	ORG-Saipem
1010	1017	Allseas	Allseas	ORG	ORG-Allseas
1068	1074	Saipem	Saipem	ORG	ORG-Saipem
1206	1214	Германию	Германия	LOC	GPE-Germany
1233	1240	Украины	Украина	LOC	GPE-Ukraine
