20	23	USA	USA	LOC	GPE-USA
44	57	Nord Stream-2	Nord Stream-2	PRO	PRO-Nord-Stream-2
92	107	Nord Stream – 2	Nord Stream – 2	PRO	PRO-Nord-Stream-2
135	148	Spojené státy	Spojené státy	LOC	GPE-USA
176	185	Američané	Američané	PER	GPE-USA
244	261	Nord Streamem - 2	Nord Stream-2	PRO	PRO-Nord-Stream-2
322	337	Nord Stream - 2	Nord Stream - 2	PRO	PRO-Nord-Stream-2
455	472	Sandra Oudkirková	Sandra Oudkirková	PER	PER-Sandra-Oudkirk
493	508	Atlantické radě	Atlantická rada	ORG	ORG-Atlantic-Council
510	520	Washington	Washington	LOC	GPE-WashingtonDC
531	544	Evropská unie	Evropská unie	ORG	ORG-European-Union
566	581	Nord Stream – 2	Nord Stream – 2	PRO	PRO-Nord-Stream-2
602	618	North Stream - 2	North Stream - 2	PRO	PRO-Nord-Stream-2
737	751	Baltského moře	Baltské moře	LOC	LOC-Baltic-Sea
755	762	Německa	Německo	LOC	GPE-Germany
793	800	Německo	Německo	LOC	GPE-Germany
802	808	Finsko	Finsko	LOC	GPE-Finland
811	818	Švédsko	Švédsko	LOC	GPE-Sweden
831	847	Nord Stream 2 AG	Nord Stream 2 AG	ORG	ORG-Nord-Stream-2-AG
871	878	Dánskem	Dánsko	LOC	GPE-Denmark
926	934	Ukrajina	Ukrajina	LOC	GPE-Ukraine
995	1008	Spojené státy	Spojené státy	LOC	GPE-USA
1073	1079	Evropy	Evropa	LOC	LOC-Europe
1081	1089	Lotyšsko	Lotyšsko	LOC	GPE-Latvia
1091	1096	Litva	Litva	LOC	GPE-Lithuania
1099	1105	Polsko	Polsko	LOC	GPE-Poland
1152	1165	Nord Stream-2	Nord Stream-2	PRO	PRO-Nord-Stream-2
1216	1221	Rusko	Rusko	LOC	GPE-Russia
