0	11	Nord Stream	Nord Stream	PRO	PRO-Nord-Stream-1
13	24	Nord Stream	Nord Stream	PRO	PRO-Nord-Stream-1
32	39	Severní	Severní	LOC	GPE-North-Carolina-US-State
54	68	Северный поток	Северный поток	PRO	PRO-Nord-Stream-1
71	85	Severnyj potok	Severnyj potok	PRO	PRO-Nord-Stream-1
96	122	Nordeuropäische Gasleitung	Nordeuropäische Gasleitung	PRO	PRO-Nord-Stream-1
150	164	Baltského moře	Baltské moře	LOC	LOC-Baltic-Sea
186	191	Ruska	Rusko	LOC	GPE-Russia
203	209	Evropy	Evropa	LOC	LOC-Europe
221	228	Německa	Německo	LOC	GPE-Germany
340	347	Vyborgu	Vyborg	LOC	GPE-Vyborg
358	369	Greifswaldu	Greifswald	LOC	GPE-Greifswald
387	417	Meklenbursko-Přední Pomořansko	Meklenbursko-Přední Pomořansko	LOC	GPE-Mecklenburg-Vorpommern
460	474	Nord Stream AG	Nord Stream AG	ORG	ORG-Nord-Stream-AG
485	496	Nord Stream	Nord Stream	PRO	PRO-Nord-Stream-1
554	569	Baltického moře	Baltské moře	LOC	LOC-Baltic-Sea
