24	39	Wintershall Dea	Wintershall Dea	ORG	ORG-BASF-Wintershall
41	54	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
88	94	Evropu	Evropa	LOC	LOC-Europe
152	167	Wintershall Dea	Wintershall Dea	ORG	ORG-BASF-Wintershall
239	252	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
257	263	Evropu	Evropa	LOC	LOC-Europe
265	277	Mario Mehren	Mario Mehren	PER	PER-Mario-Mehren
309	321	Handelsblatt	Handelsblatt	PRO	PRO-Handelsblatt
376	382	Evropu	Evropa	LOC	LOC-Europe
512	527	Wintershall Dea	Wintershall Dea	ORG	ORG-BASF-Wintershall
564	575	Wintershall	Wintershall	ORG	ORG-Wintershall
578	581	Dea	Dea	ORG	ORD-DEA
643	656	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
681	693	Handelsblatt	Handelsblatt	PRO	PRO-Handelsblatt
725	744	Petera Pellegriniho	Peter Pellegrini	PER	PER-Peter-Pellegrini
747	763	Donaldem Trumpem	Donald Trump	PER	PER-Donald-Trump
766	776	Bílém domě	Bílý dům	LOC	LOC-White-House
779	787	AP PHOTO	AP PHOTO	ORG	ORG-AP-Photo
790	802	ALEX BRANDON	ALEX BRANDON	PER	PER-Alex-Brandon
803	806	USA	USA	LOC	GPE-USA
809	818	Slovensko	Slovensko	LOC	GPE-Slovakia
848	861	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
918	930	Mario Mehren	Mario Mehren	PER	PER-Mario-Mehren
950	963	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
1026	1032	Evropu	Evropa	LOC	LOC-Europe
