0	7	Ryanair	Ryanair	ORG	ORG-Ryanair
36	42	Європі	Європа	LOC	LOC-Europe
73	80	Ryanair	Ryanair	ORG	ORG-Ryanair
109	115	Європі	Європа	LOC	LOC-Europe
197	218	аеропорту «Бориспіль»	аеропорт «Бориспіль»	LOC	LOC-Boryspil-Airport-Kiev
238	242	Київ	Київ	LOC	GPE-Kiev
243	249	Берлін	Берлін	LOC	GPE-Berlin
297	304	Ryanair	Ryanair	ORG	ORG-Ryanair
356	363	REUTERS	REUTERS	ORG	ORG-Reuters
388	395	Ryanair	Ryanair	ORG	ORG-Ryanair
459	465	Європі	Європа	LOC	LOC-Europe
527	534	Ryanair	Ryanair	ORG	ORG-Ryanair
549	555	Європи	Європа	LOC	LOC-Europe
557	564	Бельгія	Бельгія	LOC	GPE-Belgium
566	573	Іспанія	Іспанія	LOC	GPE-Spain
575	581	Італія	Італія	LOC	GPE-Italy
583	593	Нідерланди	Нідерланди	LOC	GPE-Holland
596	606	Португалія	Португалія	LOC	GPE-Portugal
738	747	Німеччини	Німеччина	LOC	GPE-Germany
780	787	Ryanair	Ryanair	ORG	ORG-Ryanair
967	974	Ryanair	Ryanair	ORG	ORG-Ryanair
1012	1018	Європи	Європа	LOC	LOC-Europe
1159	1166	Ryanair	Ryanair	ORG	ORG-Ryanair
1195	1200	Києва	Київ	LOC	GPE-Kiev
1204	1211	Берліна	Берлін	LOC	GPE-Berlin
1277	1298	аеропорту «Бориспіль»	аеропорт «Бориспіль»	LOC	LOC-Boryspil-Airport-Kiev
1329	1336	Ryanair	Ryanair	ORG	ORG-Ryanair
