37	49	коронавируса	коронавирус	EVT	EVT-Covid-19
86	94	Covid-19	COVID-19	EVT	EVT-Covid-19
234	242	Covid-19	COVID-19	EVT	EVT-Covid-19
378	403	Университета в Кънектикът	Университет в Кънектикът	ORG	ORG-University-of-Connecticut
454	462	Covid-19	COVID-19	EVT	EVT-Covid-19
803	826	втора вълна на пандемия	втора вълна на пандемия	EVT	EVT-COVID-19-second-wave
860	868	Covid-19	COVID-19	EVT	EVT-Covid-19
1433	1514	Дирекцията по наука и технологии на министерството на вътрешната сигурност на САЩ	Дирекция по наука и технологии на министерството на вътрешната сигурност на САЩ	ORG	ORG-Directorate-in-science-and-technology-USA
1555	1564	Белия дом	Бeлия дом	LOC	LOC-White-House
1584	1595	коронавирус	коронавирус	EVT	EVT-Covid-19
1821	1845	коронавирусните инфекции	коронавирусна инфекция	EVT	EVT-Covid-19
2061	2072	коронавирус	коронавирус	EVT	EVT-Covid-19
2265	2276	Рейчъл Нийл	Рейчъл Нийл	PER	PER-Rachel-Neale
2282	2296	The Australian	The Australian	PRO	PRO-The-Australian
