19	26	Райънер	Райънер	ORG	ORG-Ryanair
64	71	РОЙТЕРС	Ройтерс	ORG	ORG-Reuters
97	103	Уизеър	Уизеър	ORG	ORG-Wizz-Air
106	112	Италия	Италия	LOC	GPE-Italy
184	191	Райънер	Райънер	ORG	ORG-Ryanair
505	512	Райънер	Райънер	ORG	ORG-Ryanair
877	884	Ryanair	Ryanair	ORG	ORG-Ryanair
911	918	Райънер	Райънер	ORG	ORG-Ryanair
934	940	Уизеър	Уизеър	ORG	ORG-Wizz-Air
992	999	Райънер	Райънер	ORG	ORG-Ryanair
1097	1103	Уизеър	Уизеър	ORG	ORG-Wizz-Air
1248	1254	Уизеър	Уизеър	ORG	ORG-Wizz-Air
1570	1577	Райънер	Райънер	ORG	ORG-Ryanair
1582	1588	Уизеър	Уизеър	ORG	ORG-Wizz-Air
2706	2714	Wizz Air	Wizz Air	ORG	ORG-Wizz-Air
2871	2879	Райънеър	Райънеър	ORG	ORG-Ryanair
2935	2942	24 часа	24 часа	PRO	PRO-24-chasa
2975	2997	Медийна група България	Медийна група България	ORG	ORG-Media-Group-Bulgaria
