0	7	Ryanair	Ryanair	ORG	ORG-Ryanair
51	65	Великобритания	Великобритания	LOC	GPE-Great-Britain
73	80	news.bg	news.bg	PRO	PRO-News.bg
82	90	Райънеър	Райънеър	ORG	ORG-Ryanair
93	100	Ryanair	Ryanair	ORG	ORG-Ryanair
156	170	Великобритания	Великобритания	LOC	GPE-Great-Britain
182	190	Би Би Си	Би Би Си	ORG	ORG-BBC-Ltd
290	300	Уич травъл	Уич травъл	ORG	ORG-Which-Travel
303	315	Which Travel	Which Travel	ORG	ORG-Which-Travel
380	399	Aurigny Air Service	Aurigny Air Service	ORG	ORG-Aurigny-Air-Service
401	415	Swiss Airlines	Swiss Airlines	ORG	ORG-Swiss-Airlines
417	421	Jet2	Jet2	ORG	ORG-Jet2
423	448	Norwegian Air Shuttle ASA	Norwegian Air Shuttle ASA	ORG	ORG-Norwegian
463	466	KLM	KLM	ORG	ORG-KLM
468	475	Easyjet	EasyJet	ORG	ORG-EasyJet
478	493	British Airways	British Airways	ORG	ORG-British-Airways
531	538	Easyjet	EasyJet	ORG	ORG-EasyJet
550	565	British Airways	British Airways	ORG	ORG-British-Airways
683	690	Ryanair	Ryanair	ORG	ORG-Ryanair
1021	1031	Уич травъл	Уич травъл	ORG	ORG-Which-Travel
