0	5	Biden	Biden	PER	PER-Joe-Biden
37	44	Ukrainy	Ukraina	LOC	GPE-Ukraine
50	55	Rosji	Rosja	LOC	GPE-Russia
89	92	USA	USA	LOC	GPE-USA
93	102	Joe Biden	Joe Biden	PER	PER-Joe-Biden
144	151	Ukrainy	Ukraina	LOC	GPE-Ukraine
261	266	Biden	Biden	PER	PER-Joe-Biden
330	348	ukraińskiego rządu	ukraiński rząd	ORG	ORG-Government-of-Ukraine
382	389	Kongres	Kongres	ORG	ORG-United-States-Congress
439	446	Ukrainy	Ukraina	LOC	GPE-Ukraine
524	531	Ukrainy	Ukraina	LOC	GPE-Ukraine
567	574	Donbasu	Donbas	LOC	LOC-Donbass
774	785	Białym Domu	Biały Dom	LOC	LOC-White-House
816	823	Ukrainy	Ukraina	LOC	GPE-Ukraine
824	841	Denysem Szmyhalem	Denys Szmyhal	PER	PER-Denys-Shmyhal
843	848	Biden	Biden	PER	PER-Joe-Biden
904	918	bitwy o Donbas	bitwa o Donbas	EVT	EVT-Battle-of-Donbass
942	955	Bitwa o Kijów	Bitwa o Kijów	EVT	EVT-Battle-of-Kiev
990	999	Ukraińców	Ukraińcy	PER	GPE-Ukraine
1067	1074	Ukrainę	Ukraina	LOC	GPE-Ukraine
1098	1106	Donbasie	Donbas	LOC	LOC-Donbass
1211	1216	Biden	Biden	PER	PER-Joe-Biden
1228	1231	USA	USA	LOC	GPE-USA
1343	1350	Kongres	Kongres	ORG	ORG-United-States-Congress
1388	1395	Ukrainy	Ukraina	LOC	GPE-Ukraine
1632	1637	Rosji	Rosja	LOC	GPE-Russia
1962	1967	Biden	Biden	PER	PER-Joe-Biden
2018	2020	UE	UE	ORG	ORG-European-Union
2023	2038	Wielka Brytania	Wielka Brytania	LOC	GPE-Great-Britain
2106	2123	Unii Europejskiej	Unia Europejska	ORG	ORG-European-Union
2125	2148	Zjednoczonego Królestwa	Zjednoczone Królestwo	LOC	GPE-Great-Britain
2151	2157	Kanady	Kanada	LOC	GPE-Canada
2171	2176	Rosję	Rosja	LOC	GPE-Russia
2239	2244	Biden	Biden	PER	PER-Joe-Biden
2342	2345	USA	USA	LOC	GPE-USA
2346	2355	Joe Biden	Joe Biden	PER	PER-Joe-Biden
2453	2473	Stanów Zjednoczonych	Stany Zjednoczone	LOC	GPE-USA
2489	2495	Europy	Europa	LOC	LOC-Europe
2510	2515	Biden	Biden	PER	PER-Joe-Biden
2540	2557	Unite for Ukraine	Unite for Ukraine	PRO	PRO-Unite-for-Ukraine
2611	2614	USA	USA	LOC	GPE-USA
2671	2677	Europy	Europa	LOC	LOC-Europe
2681	2701	Stanów Zjednoczonych	Stany Zjednoczone	LOC	GPE-USA
2706	2715	Ukraińców	Ukraińcy	PER	GPE-Ukraine
2731	2734	USA	USA	LOC	GPE-USA
2838	2843	Biden	Biden	PER	PER-Joe-Biden
2905	2911	Meksyk	Meksyk	LOC	GPE-Mexico
2939	2948	Ukraińców	Ukraińcy	PER	GPE-Ukraine
2974	2977	USA	USA	LOC	GPE-USA
3055	3062	Ukrainy	Ukraina	LOC	GPE-Ukraine
3064	3069	Biden	Biden	PER	PER-Joe-Biden
