34	41	Ukrainy	Ukraina	LOC	GPE-Ukraine
45	47	UE	UE	ORG	ORG-European-Union
83	90	Borrell	Borrell	PER	PER-Josep-Borrell
209	217	rosyjską	rosyjski	LOC	GPE-Russia
306	308	G7	G7	ORG	ORG-G7
322	331	Niemczech	Niemcy	LOC	GPE-Germany
382	389	Ukrainy	Ukraina	LOC	GPE-Ukraine
412	421	Wspólnota	Wspólnota	ORG	ORG-European-Union
504	506	UE	UE	ORG	ORG-European-Union
511	517	Kijowa	Kijów	LOC	GPE-Kiev
544	557	Josep Borrell	Josep Borrell	PER	PER-Josep-Borrell
593	598	Rosję	Rosja	LOC	GPE-Russia
676	682	Moskwy	Moskwa	LOC	GPE-Moscow
901	906	Rosji	Rosja	LOC	GPE-Russia
920	927	Borrell	Borrell	PER	PER-Josep-Borrell
