14	23	Pákistánu	Pákistán	LOC	GPE-Pakistan
82	94	Asia Bibiová	Asia Bibiová	PER	PER-Asia-Bibi
254	263	Pákistánu	Pákistán	LOC	GPE-Pakistan
474	481	Bibiová	Bibiová	PER	PER-Asia-Bibi
678	685	Bibiové	Bibiová	PER	PER-Asia-Bibi
721	733	Asia Bibiová	Asia Bibiová	PER	PER-Asia-Bibi
753	756	ČTK	ČTK	ORG	ORG-CTK
757	759	AP	AP	ORG	ORG-AP-The-Associated-Press
789	798	Pákistánu	Pákistán	LOC	GPE-Pakistan
866	875	Pákistánu	Pákistán	LOC	GPE-Pakistan
935	942	Bibiové	Bibiová	PER	PER-Asia-Bibi
1039	1046	Paňdžáb	Paňdžáb	LOC	GPE-Punjab
1068	1082	Tehríke Labajk	Tehríke Labajk	ORG	ORG-Tehreek-e-Labbaik-Pakistan
1084	1087	TLP	TLP	ORG	ORG-Tehreek-e-Labbaik-Pakistan
1207	1218	Šafík Amíní	Šafík Amíní	PER	PER-Mohammad-Shafiq-Amini
1287	1294	Bibiové	Bibiová	PER	PER-Asia-Bibi
