41	49	Británii	Británie	LOC	GPE-Great-Britain
52	55	USA	USA	LOC	GPE-USA
113	125	Asii Bibiové	Asia Bibiová	PER	PER-Asia-Bibi
155	164	Pákistánu	Pákistán	PER	GPE-Pakistan
219	227	Mohameda	Mohamed	PER	PER-Prophet-Muhammad
267	275	Británii	Británie	LOC	GPE-Great-Britain
277	290	Spojené státy	Spojené státy	LOC	GPE-USA
293	299	Kanadu	Kanada	LOC	GPE-Canada
325	328	BBC	BBC	PRO	PRO-BBC-website
379	388	Islámábád	Islámábád	LOC	GPE-Islamabad
472	484	Asii Bibiové	Asia Bibiová	PER	PER-Asia-Bibi
496	505	Pákistánu	Pákistán	LOC	GPE-Pakistan
591	605	Faisal Mahmood	Faisal Mahmood	PER	PER-Muhammad-Faisal
615	622	Reuters	Reuters	ORG	ORG-Reuters
635	642	Bibiové	Bibiová	PER	PER-Asia-Bibi
783	790	Francie	Francie	LOC	GPE-France
794	803	Španělsko	Španělsko	LOC	GPE-Spain
817	827	Ašik Masíh	Ašik Masíh	PER	PER-Ashiq-Masih
863	871	Británie	Británie	LOC	GPE-Great-Britain
976	996	Spojeného království	Spojené království	LOC	GPE-Great-Britain
998	1013	Theresu Mayovou	Theresa Mayová	PER	PER-Theresa-May
1088	1093	Masíh	Masíh	PER	PER-Ashiq-Masih
1137	1143	Kanady	Kanada	LOC	GPE-Canada
1146	1149	USA	USA	LOC	GPE-USA
1169	1174	Masíh	Masíh	PER	PER-Ashiq-Masih
1302	1316	Tehríke Labajk	Tehríke Labajk	ORG	ORG-Tehreek-e-Labbaik-Pakistan
1318	1321	TLP	TLP	ORG	ORG-Tehreek-e-Labbaik-Pakistan
1395	1402	Bibiová	Bibiová	PER	PER-Asia-Bibi
1516	1523	Bibiové	Bibiová	PER	PER-Asia-Bibi
1570	1579	Pákistánu	Pákistán	LOC	GPE-Pakistan
1622	1629	Bibiové	Bibiová	PER	PER-Asia-Bibi
1630	1640	Saif Mulúk	Saif Mulúk	PER	PER-Saif-Ul-Malook
1655	1658	AFP	AFP	ORG	ORG-AFP-Agence-France-Press
1693	1701	Bibiovou	Bibiová	PER	PER-Asia-Bibi
1719	1726	Bibiová	Bibiová	PER	PER-Asia-Bibi
1793	1801	Mohameda	Mohamed	PER	PER-Prophet-Muhammad
1803	1828	Pákistánský nejvyšší soud	Pákistánský nejvyšší soud	ORG	ORG-High-Court-Pakistan
1900	1903	ČTK	ČTK	ORG	ORG-CTK
