0	7	Svoboda	Svoboda	PER	PER-Pavel-Svoboda
9	16	KDU-ČSL	KDU-ČSL	ORG	ORG-KDU-CSL-Czech-party
53	62	Asii Bibi	Asia Bibiová	PER	PER-Asia-Bibi
77	90	Pavel Svoboda	Pavel Svoboda	PER	PER-Pavel-Svoboda
117	138	Evropského parlamentu	Evropský parlament	ORG	ORG-European-Parliament
187	196	Asii Bibi	Asia Bibiová	PER	PER-Asia-Bibi
336	346	Hussainovi	Hussain	PER	PER-Mamnoon-Hussain
378	387	Asii Bibi	Asia Bibiová	PER	PER-Asia-Bibi
425	439	Josefa Jiráska	Josef Jirásek	PER	PER-Josef-Jirasek
491	493	ČR	ČR	LOC	GPE-Czech-Republic
543	551	Zaorálka	Zaorálek	PER	PER-Lubomir-Zaoralek
586	595	Asii Bibi	Asia Bibiová	PER	PER-Asia-Bibi
634	644	Zaorálkovi	Zaorálek	PER	PER-Lubomir-Zaoralek
645	658	Pavel Svoboda	Pavel Svoboda	PER	PER-Pavel-Svoboda
675	696	Evropského parlamentu	Evropský parlament	ORG	ORG-European-Parliament
757	766	Pakistánu	Pákistán	LOC	GPE-Pakistan
842	851	Asii Bibi	Asia Bibiová	PER	PER-Asia-Bibi
1007	1020	Pavel Svoboda	Pavel Svoboda	PER	PER-Pavel-Svoboda
1052	1061	Pákistánu	Pákistán	LOC	GPE-Pakistan
1089	1091	EP	EP	ORG	ORG-European-Parliament
1099	1107	Pákistán	Pákistán	LOC	GPE-Pakistan
1108	1117	Asii Bibi	Asia Bibiová	PER	PER-Asia-Bibi
