37	46	Pákistánu	Pákistán	LOC	GPE-Pakistan
77	84	Bibiové	Bibiová	PER	PER-Asia-Bibi
86	98	Asia Bibiová	Asia Bibiová	PER	PER-Asia-Bibi
258	267	Pákistánu	Pákistán	LOC	GPE-Pakistan
478	485	Bibiová	Bibiová	PER	PER-Asia-Bibi
682	689	Bibiové	Bibiová	PER	PER-Asia-Bibi
756	765	Pákistánu	Pákistán	LOC	GPE-Pakistan
833	842	Pákistánu	Pákistán	LOC	GPE-Pakistan
902	909	Bibiové	Bibiová	PER	PER-Asia-Bibi
1006	1013	Paňdžáb	Paňdžáb	LOC	GPE-Punjab
1035	1049	Tehríke Labajk	Tehríke Labajk	ORG	ORG-Tehreek-e-Labbaik-Pakistan
1051	1054	TLP	TLP	ORG	ORG-Tehreek-e-Labbaik-Pakistan
1174	1185	Šafík Amíní	Šafík Amíní	PER	PER-Mohammad-Shafiq-Amini
1259	1266	Bibiové	Bibiová	PER	PER-Asia-Bibi
