14	34	Mariacarmela Ribecco	Mariacarmela Ribecco	PER	PER-Mariacarmela-Ribecco
81	90	Pakistanu	Pakistan	LOC	GPE-Pakistan
94	102	Włoszech	Włochy	LOC	GPE-Italy
103	117	Tehminy Janjuy	Tehmina Janjuy	PER	PER-Tehmina-Janjuy
189	198	Asi Norin	Asia Norin	PER	PER-Asia-Bibi
200	208	Asi Bibi	Asia Bibi	PER	PER-Asia-Bibi
353	377	Parlamentu Europejskiego	Parlament Europejski	ORG	ORG-European-Parliament
378	392	Antonio Tajani	Antonio Tajani	PER	PER-Antonio-Tajani
451	461	Parlamentu	Parlament	ORG	ORG-European-Parliament
472	481	Asii Bibi	Asia Bibi	PER	PER-Asia-Bibi
583	587	Unii	Unia	ORG	ORG-European-Union
638	656	Federici Mogherini	Federica Mogherini	PER	PER-Federica-Mogherini
706	715	Asii Bibi	Asia Bibi	PER	PER-Asia-Bibi
743	753	Pakistanie	Pakistan	LOC	GPE-Pakistan
828	837	CitizenGo	CitizenGo	ORG	ORG-CitizenGO
886	895	Pakistanu	Pakistan	LOC	GPE-Pakistan
911	919	Asi Bibi	Asia Bibi	PER	PER-Asia-Bibi
1030	1056	Instytut ks. Piotra Skargi	Instytut ks. Piotra Skargi	ORG	ORG-Institute-of-Piotr-Skarga
1109	1134	Rzeczypospolitej Polskiej	Rzeczypospolita Polska	LOC	GPE-Poland
1167	1175	Asi Bibi	Asia Bibi	PER	PER-Asia-Bibi
