0	9	Asia Bibi	Asia Bibi	PER	PER-Asia-Bibi
28	37	Ittanwali	Ittanwalli	LOC	GPE-Ittanwali
40	50	Pakistanie	Pakistan	LOC	GPE-Pakistan
77	89	Asiqa Masiha	Asiq Masih	PER	PER-Ashiq-Masih
123	132	Ittanwali	Ittanwali	LOC	GPE-Ittanwali
259	268	Asia Bibi	Asia Bibi	PER	PER-Asia-Bibi
588	596	Asi Bibi	Asia Bibi	PER	PER-Asia-Bibi
679	688	Asia Bibi	Asia Bibi	PER	PER-Asia-Bibi
717	731	Jezus Chrystus	Jezus Chrystus	PER	PER-Jesus-Christ
787	794	Mahomet	Mahomet	PER	PER-Mahomet
847	856	Asia Bibi	Asia Bibi	PER	PER-Asia-Bibi
980	989	Asią Bibi	Asia Bibi	PER	PER-Asia-Bibi
