8	34	Sądu Najwyższego Pakistanu	Sąd Najwyższy Pakistanu	ORG	ORG-Supreme-Court-of-Pakistan
74	83	Asię Bibi	Asia Bibi	PER	PER-Asia-Bibi
158	176	Federica Mogherini	Federica Mogherini	PER	PER-Federica-Mogherini
224	233	Wspólnoty	Wspólnota	ORG	ORG-European-Union
249	258	Pakistanu	Pakistan	LOC	GPE-Pakistan
337	360	Najwyższy Sąd Pakistanu	Najwyższy Sąd Pakistanu	ORG	ORG-Supreme-Court-of-Pakistan
418	427	Asii Bibi	Asia Bibi	PER	PER-Asia-Bibi
480	490	Mahometowi	Mahomet	PER	PER-Mahomet
582	596	rząd Pakistanu	rząd Pakistanu	ORG	ORG-Pakistani-Government
679	687	Asi Bibi	Asia Bibi	PER	PER-Asia-Bibi
753	762	Pakistanu	Pakistan	LOC	GPE-Pakistan
790	809	Frederica Mogherini	Frederica Mogherini	PER	PER-Federica-Mogherini
822	837	Unia Europejska	Unia Europejska	ORG	ORG-European-Union
