0	8	Pakistan	Pakistan	LOC	GPE-Pakistan
68	76	Asi Bibi	Asia Bibi	PER	PER-Asia-Bibi
170	186	Tehreek-e-Labaik	Tehreek-e-Labaik	ORG	ORG-Tehreek-e-Labbaik-Pakistan
188	191	TLP	TLP	ORG	ORG-Tehreek-e-Labbaik-Pakistan
265	272	Karaczi	Karaczi	LOC	GPE-Karachi
309	315	Lahaur	Lahaur	LOC	GPE-Lahore
335	342	Pendżab	Pendżab	LOC	GPE-Punjab
372	378	Geo TV	Geo TV	PRO	PRO-Geo-TV
418	425	Karaczi	Karaczi	LOC	GPE-Karachi
468	474	Lahaur	Lahaur	LOC	GPE-Lahore
547	559	Islamabadzie	Islamabad	LOC	GPE-Islamabad
603	610	Reutera	Reuter	ORG	ORG-Reuters
645	648	TLP	TLP	ORG	ORG-Tehreek-e-Labbaik-Pakistan
735	742	Karaczi	Karaczi	LOC	GPE-Karachi
766	773	Reutera	Reuter	ORG	ORG-Reuters
832	835	TLP	TLP	ORG	ORG-Tehreek-e-Labbaik-Pakistan
1052	1062	Imran Khan	Imran Khan	PER	PER-Imran-Khan
1263	1267	Khan	Khan	PER	PER-Imran-Khan
1488	1491	TLP	TLP	ORG	ORG-Tehreek-e-Labbaik-Pakistan
1492	1512	Muhammad Afzal Qadri	Muhammad Afzal Qadri	PER	PER-Muhammad-Afzal-Qadri
1556	1572	Sądu Najwyższego	Sąd Najwyższy	ORG	ORG-Supreme-Court-of-Pakistan
1617	1626	Asię Bibi	Asia Bibi	PER	PER-Asia-Bibi
1675	1680	Qadri	Qadri	PER	PER-Muhammad-Afzal-Qadri
1705	1710	Khana	Khan	PER	PER-Imran-Khan
1785	1794	Pakistanu	Pakistan	LOC	GPE-Pakistan
1806	1830	Qamarowi Javedowi Bajwie	Qamar Javed Bajwa	PER	PER-Qamar-Javed-Bajwa
1832	1843	Hafiz Saeed	Hafiz Saeed	PER	PER-Hafiz-Muhammad-Saeed
1873	1876	USA	USA	LOC	GPE-USA
1910	1955	ataków terrorystycznych w Bombaju w 2008 roku	ataki terrorystyczne w Bombaju w 2008 roku	EVT	EVT-terrorist-attacks-in-Mumbai-2008
2072	2091	Rada Milli Yakjehti	Rada Milli Yakjehti	ORG	ORG-Milli-Yekjehti-Council
2135	2139	Bibi	Bibi	PER	PER-Asia-Bibi
2265	2274	Asia Bibi	Asia Bibi	PER	PER-Asia-Bibi
2282	2290	Pakistan	Pakistan	LOC	GPE-Pakistan
2368	2372	Bibi	Bibi	PER	PER-Asia-Bibi
2374	2385	James Masih	James Masih	PER	PER-James-Masih
2406	2422	Associated Press	Associated Press	ORG	ORG-AP-The-Associated-Press
2467	2477	Pakistanie	Pakistan	LOC	GPE-Pakistan
2540	2545	Masih	Masih	PER	PER-James-Masih
2613	2615	AP	AP	ORG	ORG-AP-The-Associated-Press
2662	2669	Francji	Francja	LOC	GPE-France
2672	2681	Hiszpanii	Hiszpania	LOC	GPE-Spain
2683	2692	Asia Bibi	Asia Bibi	PER	PER-Asia-Bibi
2706	2717	Asia Noreen	Asia Noreen	PER	PER-Asia-Bibi
2807	2815	Mahometa	Mahomet	PER	PER-Mahomet
2862	2866	Bibi	Bibi	PER	PER-Asia-Bibi
