15	23	Ryanairu	Ryanair	ORG	ORG-Ryanair
117	124	Ryanair	Ryanair	ORG	ORG-Ryanair
175	184	Španělsku	Španělsko	LOC	GPE-Spain
186	192	Belgii	Belgie	LOC	GPE-Belgium
194	204	Nizozemsku	Nizozemsko	LOC	GPE-Holland
206	217	Portugalsku	Portugalsko	LOC	GPE-Portugal
219	225	Itálii	Itálie	LOC	GPE-Italy
228	235	Německu	Německo	LOC	GPE-Germany
328	334	Dublin	Dublin	LOC	GPE-Dublin
384	391	Ryanair	Ryanair	ORG	ORG-Ryanair
400	416	Adrian Pingstone	Adrian Pingstone	PER	PER-Adrian-Zwoliński
426	443	Wikimedia Commons	Wikimedia Commons	PRO	PRO-Wikimedia-Commons
693	700	Evropou	Evropa	LOC	LOC-Europe
718	725	Ryanair	Ryanair	ORG	ORG-Ryanair
1006	1014	Ryanairu	Ryanair	ORG	ORG-Ryanair
1017	1024	Německu	Německo	LOC	GPE-Germany
1294	1306	Kenny Jacobs	Kenny Jacobs	PER	PER-Kenny-Jacobs
1480	1488	Ryanairu	Ryanair	ORG	ORG-Ryanair
1564	1570	Jacobs	Jacobs	PER	PER-Kenny-Jacobs
1609	1616	Ryanair	Ryanair	ORG	ORG-Ryanair
1692	1698	Jacobs	Jacobs	PER	PER-Kenny-Jacobs
1894	1896	AP	AP	ORG	ORG-AP-The-Associated-Press
1899	1906	Reuters	Reuters	ORG	ORG-Reuters
1908	1911	ČTK	ČTK	ORG	ORG-CTK
