0	7	EasyJet	EasyJet	ORG	ORG-EasyJet
9	16	EasyJet	EasyJet	ORG	ORG-EasyJet
35	42	easyJet	easyJet	ORG	ORG-EasyJet
117	130	letišti Luton	letiště luton	LOC	LOC-Luton-Airport
171	193	Steliosem Haji-Ioannou	Stelios Haji-Ioannou	PER	PER-Stelois-Haji-Ioannou
265	272	easyJet	easyJet	ORG	ORG-EasyJet
349	358	Ryanairem	Ryanair	ORG	ORG-Ryanair
392	398	Evropy	Evropa	LOC	LOC-Europe
457	464	easyJet	easyJet	ORG	ORG-EasyJet
486	501	letiště Gatwick	letiště Gatwick	LOC	LOC-Gatwick-Airport
571	579	easyJetu	easyJet	ORG	ORG-EasyJet
