0	15	Manager Magazin	Manager Magazin	PRO	PRO-Manager-Magazin
23	29	Berlín	Berlín	LOC	GPE-Berlin
40	42	EU	EU	ORG	ORG-European-Union
71	73	EU	EU	ORG	ORG-European-Union
139	156	Emmanuela Macrona	Emmanuel Macron	PER	PER-Emmanuel-Macron
169	175	Evropy	Evropa	LOC	LOC-Europe
195	202	Berlína	Berlín	LOC	GPE-Berlin
210	223	Evropské unie	Evropská unie	ORG	ORG-European-Union
300	313	Henrik Muller	Henrik Muller	PER	PER-Henrik-Muller
381	387	brexit	brexit	EVT	EVT-Brexit
442	448	Itálii	Itálie	LOC	GPE-Italy
502	515	Henrik Muller	Henrik Muller	PER	PER-Henrik-Muller
554	569	Spojenými státy	Spojené státy	LOC	GPE-USA
575	582	Německo	Německo	LOC	GPE-Germany
620	632	Donald Trump	Donald Trump	PER	PER-Donald-Trump
730	736	Evropa	Evropa	LOC	LOC-Europe
813	815	EU	EU	ORG	ORG-European-Union
893	896	USA	USA	LOC	GPE-USA
898	902	Čína	Čína	LOC	GPE-China
905	910	Rusko	Rusko	LOC	GPE-Russia
