3	9	России	Россия	LOC	GPE-Russia
119	125	России	Россия	LOC	GPE-Russia
144	148	КПРФ	КПРФ	ORG	ORG-Communist-Party-of-the-Russian-Federation
149	165	Геннадий Зюганов	Геннадий Зюганов	PER	PER-Gennady-Zyuganov
333	344	Альфред Кох	Альфред Кох	PER	PER-Alfred-Koch
355	370	Анатолий Чубайс	Анатолий Чубайс	PER	PER-Anatoly-Chubais
456	476	Виктора Черномырдина	Виктор Черномырдин	PER	PER-Viktor-Chernomyrdin
517	525	Германию	Германия	LOC	GPE-Germany
599	614	Степану Бандере	Степан Бандера	PER	PER-Stepan-Bandera
616	629	Илья Клебанов	Илья Клебанов	PER	PER-Ilya-Klebanov
669	678	Степашина	Степашин	PER	PER-Sergei-Stepashin
680	686	Путина	Путин	PER	PER-Vladimir-Putin
688	697	Касьянова	Касьянов	PER	PER-Mikhail-Kasyanov
730	766	Северо-Западному федеральному округу	Северо-Западный федеральный округ	LOC	LOC-Northwestern-Federal-District-Russia
814	824	Совкомфлот	Совкомфлот	ORG	ORG-Sovkomflot
881	888	Израиле	Израиль	LOC	GPE-Israel
890	907	Аркадий Дворкович	Аркадий Дворкович	PER	PER-Arkady-Dvorkovich
943	952	Каспарова	Каспаров	PER	PER-Garry-Kasparov
967	984	Дмитрия Медведева	Дмитрий Медведев	PER	PER-Dmitry-Medvedev
1072	1105	Международную шахматную федерацию	Международная шахматная федерация	ORG	ORG-International-Chess-Federation
1221	1228	Израиле	Израиль	LOC	GPE-Israel
1230	1248	Александр Хлопонин	Александр Хлопонин	PER	PER-Alexander-Khloponin
1260	1267	Цейлона	Цейлон	LOC	GPE-Ceylon
1294	1300	Путина	Путин	PER	PER-Vladimir-Putin
1303	1312	Медведева	Медведев	PER	PER-Dmitry-Medvedev
1397	1404	Госдумы	Госдума	ORG	ORG-Russia-The-State-Duma
1405	1423	Вячеслава Володина	Вячеслав Володин	PER	PER-Viacheslav-Volodin
1448	1454	России	Россия	LOC	GPE-Russia
1456	1471	Анатолий Чубайс	Анатолий Чубайс	PER	PER-Anatoly-Chubais
1514	1521	Ельцина	Ельцин	PER	PER-Boris-Jelcin
1539	1545	России	Россия	LOC	GPE-Russia
1655	1658	ЕЭС	ЕЭС	ORG	ORG-RAO-UES
1687	1694	РОСНАНО	РОСНАНО	ORG	ORG-ROSNANO
1812	1818	Италии	Италия	LOC	GPE-Italy
1830	1856	Института Ближнего Востока	Институт Ближнего Востока	ORG	ORG-Middle-East-Institute
1857	1876	Евгений Сатановский	Евгений Сатановский	PER	PER-Evgeny-Satanovsky
1894	1903	Царьграду	Царьград	PRO	PRO-Tsargrad
1913	1919	Чубайс	Чубайс	PER	PER-Anatoly-Chubais
1969	1975	Турцию	Турция	LOC	GPE-Turkey
1985	1991	Италию	Италия	LOC	GPE-Italy
2079	2085	Россию	Россия	LOC	GPE-Russia
