4	7	США	США	LOC	GPE-USA
29	35	России	Россия	LOC	GPE-Russia
62	67	ЮКОСа	ЮКОС	ORG	ORG-Yukos
75	112	Федеральный суд округа Колумбия в США	Федеральный суд округа Колумбия в США	ORG	ORG-US-District-Court-of-the-District-of-Columbia
134	140	России	Россия	LOC	GPE-Russia
219	224	ЮКОСа	ЮКОС	ORG	ORG-Yukos
245	247	РФ	РФ	LOC	GPE-Russia
311	315	ТАСС	ТАСС	PRO	PRO-TASS
393	400	Россией	Россия	LOC	GPE-Russia
514	524	Амстердаме	Амстердам	LOC	GPE-Amsterdam
625	628	США	США	LOC	GPE-USA
699	702	США	США	LOC	GPE-USA
850	856	Россия	Россия	LOC	GPE-Russia
