104	112	COVID-19	COVID-19	EVT	EVT-Covid-19
175	183	COVID-19	COVID-19	EVT	EVT-Covid-19
256	267	"""Спутник V"""	"""Спутник V"""	PRO	PRO-Sputnik-V
293	297	РФПИ	РФПИ	ORG	ORG-Russian-Direct-Investment-Fund
324	369	Исследовательского центра имени Н. Ф. Гамалеи	Исследовательский центр имени Н. Ф. Гамалеи	ORG	ORG-Gamaleya-Research-Institute-of-Epidemiology-and-Microbiology
380	392	"ГНЦ ""Вектор"""	"ГНЦ ""Вектор"""	ORG	ORG-State-Research-Center-of-Virology-and-Biotechnology-VECTOR
396	407	РИА Новости	РИА Новости	PRO	PRO-RIA-Novosti
422	428	МОСКВА	Москва	LOC	GPE-Moscow
439	450	РИА Новости	РИА Новости	PRO	PRO-RIA-Novosti
452	468	Татьяна Пичугина	Татьяна Пичугина	PER	PER-Tatiana-Pichugina
492	503	"""Спутник V"""	"""Спутник V"""	PRO	PRO-Sputnik-V
529	533	РФПИ	РФПИ	ORG	ORG-Russian-Direct-Investment-Fund
560	605	Исследовательского центра имени Н. Ф. Гамалеи	Исследовательский центр имени Н. Ф. Гамалеи	ORG	ORG-Gamaleya-Research-Institute-of-Epidemiology-and-Microbiology
616	628	"ГНЦ ""Вектор"""	"ГНЦ ""Вектор"""	ORG	ORG-State-Research-Center-of-Virology-and-Biotechnology-VECTOR
692	728	Научного центра имени М. П. Чумакова	Научный центр имени М. П. Чумакова	ORG	ORG-Chumakov-Scientific-Center-Russia
812	818	Pfizer	Pfizer	ORG	ORG-Pfizer
897	900	ВОЗ	ВОЗ	ORG	ORG-World-Health-Organization
993	1004	РИА Новости	РИА Новости	PRO	PRO-RIA-Novosti
1624	1628	CNBC	CNBC	PRO	PRO-CNBC
1707	1714	Moderna	Moderna	ORG	ORG-Moderna
1726	1734	BioNTech	BioNTech	ORG	ORG-BioNTech
1735	1741	Pfizer	Pfizer	ORG	ORG-Pfizer
1850	1856	Pfizer	Pfizer	ORG	ORG-Pfizer
2153	2167	Альберта Бурла	Альберт Бурла	PER	PER-Albert-Bourla
2314	2326	коронавируса	коронавирус	EVT	EVT-Covid-19
2444	2447	США	США	LOC	GPE-USA
2483	2504	Johnson &amp; Johnson	Johnson & Johnson	ORG	ORG-Johnson-&-Johnson
2939	2964	Оксфордского университета	Оксфордский университет	ORG	ORG-University-of-Oxford
3004	3015	AstraZeneca	AstraZeneca	ORG	ORG-AstraZeneca
3019	3022	США	США	LOC	GPE-USA
3144	3158	Великобритании	Великобритания	LOC	GPE-Great-Britain
3184	3192	Бразилии	Бразилия	LOC	GPE-Brazil
3274	3277	СМИ	СМИ	PRO	PRO-Mass-Media
3393	3396	ЮАР	ЮАР	LOC	GPE-Republic-of-South-Africa
3398	3403	Индии	Индия	LOC	GPE-India
3406	3412	Японии	Япония	LOC	GPE-Japan
3458	3466	Бразилии	Бразилия	LOC	GPE-Brazil
3503	3512	CoronaVac	CoronaVac	PRO	PRO-CoronaVac
3529	3536	Sinovac	Sinovac	ORG	ORG-Sinovac-Biotech
3862	3872	SARS-CoV-2	SARS-CoV-2	EVT	EVT-Covid-19
4196	4209	Павел Волчков	Павел Волчков	PER	PER-Pavel-Volchkov
4254	4258	МФТИ	МФТИ	ORG	ORG-MFTI-Moscow-Institute-of-Physics-and-Technology
4315	4327	коронавируса	коронавирус	EVT	EVT-Covid-19
4330	4336	России	Россия	LOC	GPE-Russia
4347	4380	постановление правительства № 441	Постановление правительства № 441	PRO	PRO-Decree-441-on-the-Circulation-of-Pharmaceutical-Products-Russia
4798	4809	"""Спутник V"""	"""Спутник V"""	PRO	PRO-Sputnik-V
4823	4843	Центре имени Гамалеи	Центр имени Гамалеи	ORG	ORG-Gamaleya-Research-Institute-of-Epidemiology-and-Microbiology
5067	5078	"""Спутник V"""	"""Спутник V"""	PRO	PRO-Sputnik-V
5197	5207	SARS-CoV-2	SARS-CoV-2	EVT	EVT-Covid-19
5675	5682	Гамалеи	Гамалея	ORG	ORG-Gamaleya-Research-Institute-of-Epidemiology-and-Microbiology
5812	5819	Волчков	Волчков	PER	PER-Pavel-Volchkov
5926	5940	"""ЭпиВакКорона"""	"""ЭпиВакКорона"""	PRO	PRO-EpiVacCorona
