0	11	Maja Rupnik	Maja Rupnik	PER	PER-Maja-Rupnik
15	25	covidom 19	covid 19	EVT	EVT-Covid-19
42	50	covid 20	covid 20	EVT	EVT-Covid-20
95	106	Maja Rupnik	Maja Rupnik	PER	PER-Maja-Rupnik
202	254	Nacionalnem laboratoriju za zdravje, okolje in hrano	Nacionalni laboratorij za zdravje, okolje in hrano	ORG	ORG-National-Laboratory-of-Health-Environment-and-Food
256	261	NLZOH	NLZOH	ORG	ORG-National-Laboratory-of-Health-Environment-and-Food
263	274	Maja Rupnik	Maja Rupnik	PER	PER-Maja-Rupnik
327	346	novim koronavirusom	novi koronavirus	EVT	EVT-Covid-19
502	505	STA	STA	ORG	ORG-Slovenian-Press-Agency
533	543	sars-cov-2	sars-cov-2	EVT	EVT-Covid-19
1465	1484	novim koronavirusom	novi koronavirus	EVT	EVT-Covid-19
2596	2605	Sloveniji	Slovenija	LOC	GPE-Slovenia
2646	2655	Slovenijo	Slovenija	LOC	GPE-Slovenia
3322	3328	Evropi	Evropa	LOC	LOC-Europe
3564	3573	covida 19	covid 19	EVT	EVT-Covid-19
4919	4938	novega koronavirusa	novi koronavirus	EVT	EVT-Covid-19
5504	5520	novi koronavirus	novi koronavirus	EVT	EVT-Covid-19
5715	5734	novega koronavirusa	novi koronavirus	EVT	EVT-Covid-19
6036	6055	novim koronavirusom	novi koronavirus	EVT	EVT-Covid-19
6142	6151	covidu 19	covid 19	EVT	EVT-Covid-19
6255	6263	covid 20	covid 20	EVT	EVT-Covid-20
6278	6286	covid 20	covid 20	EVT	EVT-Covid-20
6432	6440	covid 19	covid 19	EVT	EVT-Covid-19
6536	6548	koronavirusa	koronavirus	EVT	EVT-Covid-19
6581	6589	covid 19	covid 19	EVT	EVT-Covid-19
6873	6892	novim koronavirusom	novi koronavirus	EVT	EVT-Covid-19
